term_iri,term_label,decision,support_count,consensus_ratio,quantity_kind_iri,preferred_unit_label,preferred_qudt_unit_iri,preferred_ucum_code,local_unit_iri,note
https://w3id.org/h2kg/hydrogen-ontology#GasDiffusionLayerPorosity,Gas Diffusion Layer Porosity,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Porosity,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#GasDiffusionLayerThickness,Gas Diffusion Layer Thickness,assert_qudt_unit,8,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#GasVolumetricFlowRate,Gas Volumetric Flow Rate,assert_qudt_unit,42,1.0,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
https://w3id.org/h2kg/hydrogen-ontology#GrainSize,Grain Size,assert_qudt_unit,23,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#GrapheneFewLayerFraction,Graphene Few Layer Fraction,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/DimensionlessFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#GrapheneFlakeLateralSize,Graphene Flake Lateral Size,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#GrapheneFlakeThickness,Graphene Flake Thickness,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#GrapheneFlakeYield,Graphene Flake Yield,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#GrapheneLayerStepHeight,Graphene Layer Step Height,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#GrapheneMonolayerFraction,Graphene Monolayer Fraction,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/DimensionlessFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#GraphiticCarbonFractionPercent,Graphitic Carbon Fraction Percent,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#GraphiticCrystalliteSizeLa,Graphitic Crystallite Size La,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#GraphiticCrystalliteStackingSizeLc,Graphitic Crystallite Stacking Size Lc,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#GraphiticNitrogenFractionPercent,Graphitic Nitrogen Fraction Percent,assert_qudt_unit,6,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#GraphiticPlaneOrientationOrderParameter,Graphitic Plane Orientation Order Parameter,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#GraphiticPlanesPerCrystallite,Graphitic Planes Per Crystallite,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#GuinierPorodDimensionVariable,Guinier Porod Dimension Variable,assert_qudt_unit,8,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#HalfWavePotential,Half Wave Potential,assert_qudt_unit,20,1.0,http://qudt.org/vocab/quantitykind/ElectricPotential,V,http://qudt.org/vocab/unit/V,V,,
https://w3id.org/h2kg/hydrogen-ontology#HalfWavePotentialShiftAfterADT,Half Wave Potential Shift After ADT,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/ElectricPotentialDifference,mV,http://qudt.org/vocab/unit/MilliV,mV,,
https://w3id.org/h2kg/hydrogen-ontology#HalfWavePotentialShiftRelativeToNafion,Half Wave Potential Shift Relative To Nafion,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/ElectricPotentialDifference,mV,http://qudt.org/vocab/unit/MilliV,mV,,
https://w3id.org/h2kg/hydrogen-ontology#HeightStepSize,Height Step Size,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#HenrysCoefficient,Henrys Coefficient,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#HgHgOToRHEOffset,Hg Hg O To RHE Offset,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/ElectricPotential,V,http://qudt.org/vocab/unit/V,V,,
https://w3id.org/h2kg/hydrogen-ontology#HiddenNeuronNumber,Hidden Neuron Number,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Count,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#HotPressPressure,Hot Press Pressure,assert_qudt_unit,26,0.812,http://qudt.org/vocab/quantitykind/Pressure,kPa,http://qudt.org/vocab/unit/KiloPA,kPa,,
https://w3id.org/h2kg/hydrogen-ontology#HotPressTemperature,Hot Press Temperature,assert_qudt_unit,32,1.0,https://w3id.org/h2kg/hydrogen-ontology#Temperature,°C,http://qudt.org/vocab/unit/DEG_C,Cel,,
https://w3id.org/h2kg/hydrogen-ontology#HumidifierTemperature,Humidifier Temperature,assert_qudt_unit,12,1.0,https://w3id.org/h2kg/hydrogen-ontology#Temperature,°C,http://qudt.org/vocab/unit/DEG_C,Cel,,
https://w3id.org/h2kg/hydrogen-ontology#HydrationNumberLambda,Hydration Number Lambda,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/HydrationNumber,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#HydrodynamicDiameter,Hydrodynamic Diameter,assert_qudt_unit,108,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#HydrodynamicRadius,Hydrodynamic Radius,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#HydrogenCrossoverCurrentDensity,Hydrogen Crossover Current Density,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/ElectricCurrentDensity,A/cm2,http://qudt.org/vocab/unit/A-PER-CentiM2,A/cm2,,
https://w3id.org/h2kg/hydrogen-ontology#HydrogenPurity,Hydrogen Purity,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#HydrogenVolumetricFlowRate,Hydrogen Volumetric Flow Rate,assert_qudt_unit,8,1.0,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
https://w3id.org/h2kg/hydrogen-ontology#HydrolysisRateSlowdownFactor,Hydrolysis Rate Slowdown Factor,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IfIbRatio,If Ib Ratio,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IncidentPhotonToCurrentEfficiency,Incident Photon To Current Efficiency,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#InitialCatalyticActivityLossPercent,Initial Catalytic Activity Loss Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#InitialMembraneWaterContentLambda,Initial Membrane Water Content Lambda,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#InkjetPrintingSpatialResolution,Inkjet Printing Spatial Resolution,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#InterAgglomeratePoreSize,Inter Agglomerate Pore Size,assert_qudt_unit,9,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#InterCrystalliteDistance,Inter Crystallite Distance,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#InterdiffusionOnsetTemperature,Interdiffusion Onset Temperature,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/ThermodynamicTemperature,K,http://qudt.org/vocab/unit/K,K,,
https://w3id.org/h2kg/hydrogen-ontology#InterlayerSpacing,Interlayer Spacing,assert_qudt_unit,16,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#InternalCurrentDensity,Internal Current Density,assert_qudt_unit,9,1.0,https://w3id.org/h2kg/hydrogen-ontology#CurrentDensity,A/cm2,http://qudt.org/vocab/unit/A-PER-CentiM2,A/cm2,,
https://w3id.org/h2kg/hydrogen-ontology#InterplanarLatticeSpacing,Interplanar Lattice Spacing,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#InterplanarSpacing,Interplanar Spacing,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IntrinsicViscosity,Intrinsic Viscosity,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonExchangeCapacity,Ion Exchange Capacity,assert_qudt_unit,47,1.0,https://w3id.org/h2kg/hydrogen-ontology#IonExchangeCapacity,meq/g,http://qudt.org/vocab/unit/MilliMOL-PER-GM,mmol/g,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerAdsorptionCapacityPerSurfaceArea,Ionomer Adsorption Capacity Per Surface Area,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/MassPerArea,mg/m2,http://qudt.org/vocab/unit/MilliGM-PER-M2,mg/m2,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerAdsorptionRateOnPtCarbon,Ionomer Adsorption Rate On Pt Carbon,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/DimensionlessFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerAdsorptionRatio,Ionomer Adsorption Ratio,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerAggregateDiameter,Ionomer Aggregate Diameter,assert_qudt_unit,10,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerAggregateSizeRatio,Ionomer Aggregate Size Ratio,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerCoverageIntercept,Ionomer Coverage Intercept,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerCoverageLnCoefficient,Ionomer Coverage Ln Coefficient,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerCoverageOnCarbon,Ionomer Coverage On Carbon,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/SurfaceCoverage,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerCoverageOnPlatinum,Ionomer Coverage On Platinum,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/SurfaceCoverage,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerDispersionMassFraction,Ionomer Dispersion Mass Fraction,assert_qudt_unit,34,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerFilmResistanceExponentD,Ionomer Film Resistance Exponent D,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerFilmThickness,Ionomer Film Thickness,assert_qudt_unit,42,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerInterParticleDistance,Ionomer Inter Particle Distance,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerMassFractalRadiusOfGyration,Ionomer Mass Fractal Radius Of Gyration,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerNanoparticleHeight,Ionomer Nanoparticle Height,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerNanoparticleRadius,Ionomer Nanoparticle Radius,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerPatchSurfaceCoverage,Ionomer Patch Surface Coverage,assert_qudt_unit,34,0.829,http://qudt.org/vocab/quantitykind/SurfaceCoverageFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerThinFilmThickness,Ionomer Thin Film Thickness,assert_qudt_unit,10,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerToCatalystMassRatio,Ionomer To Catalyst Mass Ratio,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerVolumeFraction,Ionomer Volume Fraction,assert_qudt_unit,10,1.0,http://qudt.org/vocab/quantitykind/VolumeFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IonomerWeightPercentInCatalystLayer,Ionomer Weight Percent In Catalyst Layer,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IsopropanolMassFractionInInk,Isopropanol Mass Fraction In Ink,assert_qudt_unit,15,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#IsopropanolVolumeFractionInSolventMixture,Isopropanol Volume Fraction In Solvent Mixture,assert_qudt_unit,7,1.0,http://qudt.org/vocab/quantitykind/VolumeFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#KnudsenNumber,Knudsen Number,assert_qudt_unit,9,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LargePoreFractionAbove150nm,Large Pore Fraction Above 150 nm,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LaserWavelength,Laser Wavelength,assert_qudt_unit,4,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#LaserZStep,Laser Z Step,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#LatticeDistortionPercent,Lattice Distortion Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LatticeParameter,Lattice Parameter,assert_qudt_unit,19,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#LigandDensityWeightPercent,Ligand Density Weight Percent,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LimitOfLinearityStrain,Limit Of Linearity Strain,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Strain,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LimitingCurrentDensityLossPercent,Limiting Current Density Loss Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LimitingCurrentDensityLossPercentAfterADT,Limiting Current Density Loss Percent After ADT,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkage,Linear Shrinkage,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/LengthFractionPercent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageHeight,Linear Shrinkage Height,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/LengthFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageLength,Linear Shrinkage Length,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/LengthFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinearShrinkageWidth,Linear Shrinkage Width,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/LengthFraction,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#LinoleicAcidMassFraction,Linoleic Acid Mass Fraction,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LinolenicAcidMassFraction,Linolenic Acid Mass Fraction,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LiquidFlowRate,Liquid Flow Rate,assert_qudt_unit,13,0.929,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
https://w3id.org/h2kg/hydrogen-ontology#LogNormalStandardDeviation,Log Normal Standard Deviation,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LowActivityPtParticleFraction,Low Activity Pt Particle Fraction,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Fraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#LowerPotentialLimit,Lower Potential Limit,assert_qudt_unit,37,1.0,http://qudt.org/vocab/quantitykind/ElectricPotential,V,http://qudt.org/vocab/unit/V,V,,
https://w3id.org/h2kg/hydrogen-ontology#MEAAssemblyGap,MEA Assembly Gap,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MSAWeightPercentOfQDPowder,MSA Weight Percent Of QD Powder,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/MassFraction,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MacroporeDiameter,Macropore Diameter,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#ManufacturingThroughputIncreaseFactor,Manufacturing Throughput Increase Factor,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MassActivityLossPercent,Mass Activity Loss Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MassFlowRate,Mass Flow Rate,assert_qudt_unit,12,0.857,http://qudt.org/vocab/quantitykind/VolumetricFlowRate,mL/min,http://qudt.org/vocab/unit/MilliL-PER-MIN,mL/min,,
https://w3id.org/h2kg/hydrogen-ontology#MassFractalDimension,Mass Fractal Dimension,assert_qudt_unit,21,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportLossParameterM,Mass Transport Loss Parameter M,assert_qudt_unit,9,1.0,http://qudt.org/vocab/quantitykind/Voltage,V,http://qudt.org/vocab/unit/V,V,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceIncreaseDueToLocalPercent,Mass Transport Resistance Increase Due To Local Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceIncreasePercent,Mass Transport Resistance Increase Percent,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MassTransportResistanceReductionPercent,Mass Transport Resistance Reduction Percent,assert_qudt_unit,2,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MaximumCurrentDensity,Maximum Current Density,assert_qudt_unit,17,1.0,http://qudt.org/vocab/quantitykind/ElectricCurrentDensity,A/cm2,http://qudt.org/vocab/unit/A-PER-CentiM2,A/cm2,,
https://w3id.org/h2kg/hydrogen-ontology#MaximumParticleVolumeFraction,Maximum Particle Volume Fraction,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Dimensionless,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MeanAbsolutePercentageError,Mean Absolute Percentage Error,assert_qudt_unit,12,1.0,http://qudt.org/vocab/quantitykind/DimensionlessRatio,1,http://qudt.org/vocab/unit/UNITLESS,1,,
https://w3id.org/h2kg/hydrogen-ontology#MeanFlowPoreDiameter,Mean Flow Pore Diameter,assert_qudt_unit,3,1.0,http://qudt.org/vocab/quantitykind/Length,um,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MeanParticleSize,Mean Particle Size,assert_qudt_unit,28,1.0,http://qudt.org/vocab/quantitykind/Length,nm,http://qudt.org/vocab/unit/NanoM,nm,,
https://w3id.org/h2kg/hydrogen-ontology#MembraneAreaExpansionPercent,Membrane Area Expansion Percent,assert_qudt_unit,11,1.0,http://qudt.org/vocab/quantitykind/Percent,%,http://qudt.org/vocab/unit/PERCENT,%,,
https://w3id.org/h2kg/hydrogen-ontology#MembraneBulkResistance,Membrane Bulk Resistance,assert_qudt_unit,5,1.0,http://qudt.org/vocab/quantitykind/ElectricalResistance,ohm,http://qudt.org/vocab/unit/OHM,Ohm,,
https://w3id.org/h2kg/hydrogen-ontology#MembranePorousLayerThickness,Membrane Porous Layer Thickness,assert_qudt_unit,1,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
https://w3id.org/h2kg/hydrogen-ontology#MembraneThickness,Membrane Thickness,assert_qudt_unit,44,1.0,http://qudt.org/vocab/quantitykind/Length,μm,http://qudt.org/vocab/unit/MicroM,um,,
